Day_number,Country,Confirmed,Deaths,Recovered,Death_rate,Recovery_rate
60,Israel,883,1,37,0.0011325028312570782,0.04190260475651189
60,Italy,59138,5476,7024,0.09259697656329263,0.11877303933173256
60,Jamaica,19,1,2,0.05263157894736842,0.10526315789473684
60,Japan,1101,41,235,0.03723887375113533,0.2134423251589464
60,Jordan,112,0,1,0.0,0.008928571428571428
60,Kazakhstan,60,0,0,0.0,0.0
60,Kenya,15,0,0,0.0,0.0
60,Kosovo,0,0,0,nan,nan
60,Kuwait,188,0,27,0.0,0.14361702127659576
60,Kyrgyzstan,14,0,0,0.0,0.0
60,Laos,0,0,0,nan,nan
60,Latvia,139,0,1,0.0,0.007194244604316547
60,Lebanon,248,4,8,0.016129032258064516,0.03225806451612903
60,Liberia,3,0,0,0.0,0.0
60,Libya,0,0,0,nan,nan
60,Liechtenstein,37,0,0,0.0,0.0
60,Lithuania,143,1,1,0.006993006993006993,0.006993006993006993
60,Luxembourg,798,8,6,0.010025062656641603,0.007518796992481203
60,MS Zaandam,0,0,0,nan,nan
60,Madagascar,3,0,0,0.0,0.0
60,Malawi,0,0,0,nan,nan
60,Malaysia,1306,10,139,0.007656967840735069,0.10643185298621746
60,Maldives,13,0,0,0.0,0.0
60,Mali,0,0,0,nan,nan
60,Malta,90,0,2,0.0,0.022222222222222223
60,Mauritania,2,0,0,0.0,0.0
60,Mauritius,28,2,0,0.07142857142857142,0.0
60,Mexico,251,2,4,0.00796812749003984,0.01593625498007968
60,Moldova,94,1,1,0.010638297872340425,0.010638297872340425
60,Monaco,23,0,1,0.0,0.043478260869565216
60,Mongolia,10,0,0,0.0,0.0
60,Montenegro,21,0,0,0.0,0.0
60,Morocco,115,4,3,0.034782608695652174,0.02608695652173913
60,Mozambique,1,0,0,0.0,0.0
60,Namibia,3,0,0,0.0,0.0
60,Nepal,1,0,1,0.0,1.0
60,Netherlands,4217,180,2,0.042684372776855585,0.00047427080863172874
60,New Zealand,102,0,0,0.0,0.0
60,Nicaragua,2,0,0,0.0,0.0
60,Niger,2,0,0,0.0,0.0
60,Nigeria,30,0,2,0.0,0.06666666666666667
60,North Macedonia,115,1,1,0.008695652173913044,0.008695652173913044
60,Norway,2385,7,1,0.0029350104821802936,0.0004192872117400419
60,Oman,55,0,17,0.0,0.3090909090909091
60,Pakistan,776,5,5,0.006443298969072165,0.006443298969072165
60,Panama,313,3,0,0.009584664536741214,0.0
60,Papua New Guinea,1,0,0,0.0,0.0
60,Paraguay,22,1,0,0.045454545454545456,0.0
60,Peru,363,5,1,0.013774104683195593,0.0027548209366391185
60,Philippines,380,25,17,0.06578947368421052,0.04473684210526316
60,Poland,634,7,1,0.011041009463722398,0.0015772870662460567
60,Portugal,1600,14,5,0.00875,0.003125
60,Qatar,494,0,33,0.0,0.06680161943319839
60,Romania,433,3,64,0.006928406466512702,0.14780600461893764
60,Russia,367,1,16,0.0027247956403269754,0.043596730245231606
60,Rwanda,19,0,0,0.0,0.0
60,Saint Kitts and Nevis,0,0,0,nan,nan
60,Saint Lucia,2,0,0,0.0,0.0
60,Saint Vincent and the Grenadines,1,0,0,0.0,0.0
60,San Marino,175,20,4,0.11428571428571428,0.022857142857142857
60,Sao Tome and Principe,0,0,0,nan,nan
60,Saudi Arabia,511,0,16,0.0,0.03131115459882583
60,Senegal,67,0,5,0.0,0.07462686567164178
60,Serbia,222,2,1,0.009009009009009009,0.0045045045045045045
60,Seychelles,7,0,0,0.0,0.0
60,Sierra Leone,0,0,0,nan,nan
60,Singapore,455,2,144,0.004395604395604396,0.31648351648351647
60,Slovakia,185,0,7,0.0,0.03783783783783784
60,Slovenia,414,2,0,0.004830917874396135,0.0
60,Somalia,1,0,0,0.0,0.0
60,South Africa,274,0,0,0.0,0.0
60,South Korea,8961,111,2909,0.012387010378305993,0.32462894766209127
60,South Sudan,0,0,0,nan,nan
60,Spain,28768,1772,2575,0.06159621802002225,0.08950917686318131
60,Sri Lanka,82,0,3,0.0,0.036585365853658534
60,Sudan,2,1,0,0.5,0.0
60,Suriname,5,0,0,0.0,0.0
60,Sweden,1934,21,16,0.010858324715615306,0.008273009307135471
60,Switzerland,7474,98,131,0.013112122023013113,0.017527428418517527
60,Syria,1,0,0,0.0,0.0
60,Taiwan*,169,2,28,0.011834319526627219,0.16568047337278108
60,Tanzania,12,0,0,0.0,0.0
60,Thailand,599,1,44,0.001669449081803005,0.07345575959933222
60,Timor-Leste,1,0,0,0.0,0.0
60,Togo,16,0,1,0.0,0.0625
60,Trinidad and Tobago,50,0,1,0.0,0.02
60,Tunisia,75,3,1,0.04,0.013333333333333334
60,Turkey,1236,30,0,0.024271844660194174,0.0
60,US,33276,417,178,0.012531554273350162,0.005349200625075129
60,Uganda,1,0,0,0.0,0.0
60,Ukraine,73,3,1,0.0410958904109589,0.0136986301369863
60,United Arab Emirates,153,2,38,0.013071895424836602,0.24836601307189543
60,United Kingdom,5745,282,67,0.04908616187989556,0.011662315056570931
60,Uruguay,158,0,0,0.0,0.0
60,Uzbekistan,43,0,0,0.0,0.0
60,Venezuela,70,0,15,0.0,0.21428571428571427
60,Vietnam,113,0,17,0.0,0.1504424778761062
60,West Bank and Gaza,52,0,17,0.0,0.3269230769230769
60,Western Sahara,0,0,0,nan,nan
60,Yemen,0,0,0,nan,nan
60,Zambia,3,0,0,0.0,0.0
60,Zimbabwe,3,0,0,0.0,0.0
61,Afghanistan,40,1,1,0.025,0.025
61,Albania,104,4,2,0.038461538461538464,0.019230769230769232
61,Algeria,230,17,65,0.07391304347826087,0.2826086956521739
61,Andorra,133,1,1,0.007518796992481203,0.007518796992481203
61,Angola,3,0,0,0.0,0.0
61,Antigua and Barbuda,3,0,0,0.0,0.0
61,Argentina,301,4,3,0.013289036544850499,0.009966777408637873
61,Armenia,235,0,2,0.0,0.00851063829787234
61,Australia,1682,7,88,0.004161712247324614,0.052318668252080855
61,Austria,4474,21,9,0.004693786320965579,0.002011622708985248
61,Azerbaijan,72,1,10,0.013888888888888888,0.1388888888888889
61,Bahamas,4,0,0,0.0,0.0
61,Bahrain,377,2,149,0.005305039787798408,0.3952254641909814
61,Bangladesh,33,3,3,0.09090909090909091,0.09090909090909091
61,Barbados,17,0,0,0.0,0.0
61,Belarus,81,0,15,0.0,0.18518518518518517
61,Belgium,3743,88,263,0.02351055303232701,0.07026449372161368
61,Belize,1,0,0,0.0,0.0
61,Benin,5,0,0,0.0,0.0
61,Bhutan,2,0,0,0.0,0.0
61,Bolivia,27,0,0,0.0,0.0
61,Bosnia and Herzegovina,136,1,2,0.007352941176470588,0.014705882352941176
61,Botswana,0,0,0,nan,nan
61,Brazil,1924,34,2,0.017671517671517672,0.0010395010395010396
61,Brunei,91,0,2,0.0,0.02197802197802198
61,Bulgaria,201,3,3,0.014925373134328358,0.014925373134328358
61,Burkina Faso,99,4,5,0.04040404040404041,0.050505050505050504
61,Burma,0,0,0,nan,nan
61,Burundi,0,0,0,nan,nan
61,Cabo Verde,3,0,0,0.0,0.0
61,Cambodia,87,0,1,0.0,0.011494252873563218
61,Cameroon,56,0,0,0.0,0.0
61,Canada,2088,25,10,0.011973180076628353,0.004789272030651341
61,Central African Republic,3,0,0,0.0,0.0
61,Chad,1,0,0,0.0,0.0
61,Chile,746,2,8,0.002680965147453083,0.010723860589812333
61,China,81498,3274,72814,0.04017276497582763,0.893445237919949
61,Colombia,277,3,3,0.010830324909747292,0.010830324909747292
61,Congo (Brazzaville),4,0,0,0.0,0.0
61,Congo (Kinshasa),36,1,0,0.027777777777777776,0.0
61,Costa Rica,158,2,2,0.012658227848101266,0.012658227848101266
61,Cote d'Ivoire,25,0,1,0.0,0.04
61,Croatia,315,1,5,0.0031746031746031746,0.015873015873015872
61,Cuba,40,1,0,0.025,0.0
61,Cyprus,116,1,3,0.008620689655172414,0.02586206896551724
61,Czechia,1236,1,6,0.0008090614886731392,0.0048543689320388345
61,Denmark,1572,24,1,0.015267175572519083,0.0006361323155216285
61,Diamond Princess,712,8,325,0.011235955056179775,0.45646067415730335
61,Djibouti,3,0,0,0.0,0.0
61,Dominica,2,0,0,0.0,0.0
61,Dominican Republic,245,3,0,0.012244897959183673,0.0
61,Ecuador,981,18,3,0.01834862385321101,0.0030581039755351682
61,Egypt,366,19,56,0.05191256830601093,0.15300546448087432
61,El Salvador,3,0,0,0.0,0.0
61,Equatorial Guinea,9,0,0,0.0,0.0
61,Eritrea,1,0,0,0.0,0.0
61,Estonia,352,0,2,0.0,0.005681818181818182
61,Eswatini,4,0,0,0.0,0.0
61,Ethiopia,11,0,4,0.0,0.36363636363636365
61,Fiji,3,0,0,0.0,0.0
61,Finland,700,1,10,0.0014285714285714286,0.014285714285714285
61,France,20123,862,2206,0.042836555185608506,0.1096258013218705
61,Gabon,5,1,0,0.2,0.0
61,Gambia,2,1,0,0.5,0.0
61,Georgia,61,0,3,0.0,0.04918032786885246
61,Germany,29056,123,266,0.004233204845814978,0.009154735682819383
61,Ghana,27,2,0,0.07407407407407407,0.0
61,Greece,695,17,19,0.02446043165467626,0.027338129496402876
61,Grenada,1,0,0,0.0,0.0
61,Guatemala,20,1,0,0.05,0.0
61,Guinea,4,0,0,0.0,0.0
61,Guinea-Bissau,0,0,0,nan,nan
61,Guyana,20,1,0,0.05,0.0
61,Haiti,6,0,0,0.0,0.0
61,Holy See,1,0,0,0.0,0.0
61,Honduras,30,0,0,0.0,0.0
61,Hungary,167,7,16,0.041916167664670656,0.09580838323353294
61,Iceland,588,1,36,0.0017006802721088435,0.061224489795918366
61,India,499,10,27,0.02004008016032064,0.05410821643286573
61,Indonesia,579,49,29,0.0846286701208981,0.05008635578583765
61,Iran,23049,1812,7931,0.07861512430040349,0.34409301921992275
61,Iraq,266,23,57,0.08646616541353383,0.21428571428571427
61,Ireland,1125,6,5,0.005333333333333333,0.0044444444444444444
61,Israel,1071,1,37,0.0009337068160597573,0.03454715219421102
61,Italy,63927,6077,7024,0.09506155458569931,0.10987532654433964
61,Jamaica,19,1,2,0.05263157894736842,0.10526315789473684
61,Japan,1128,42,235,0.03723404255319149,0.20833333333333334
61,Jordan,127,0,1,0.0,0.007874015748031496
61,Kazakhstan,62,0,0,0.0,0.0
61,Kenya,16,0,0,0.0,0.0
61,Kosovo,0,0,0,nan,nan
61,Kuwait,189,0,27,0.0,0.14285714285714285
61,Kyrgyzstan,16,0,0,0.0,0.0
61,Laos,0,0,0,nan,nan
61,Latvia,180,0,1,0.0,0.005555555555555556
61,Lebanon,267,4,8,0.0149812734082397,0.0299625468164794
61,Liberia,3,0,0,0.0,0.0
61,Libya,0,0,0,nan,nan
61,Liechtenstein,51,0,0,0.0,0.0
61,Lithuania,179,1,1,0.00558659217877095,0.00558659217877095
61,Luxembourg,875,8,6,0.009142857142857144,0.006857142857142857
61,MS Zaandam,0,0,0,nan,nan
61,Madagascar,12,0,0,0.0,0.0
61,Malawi,0,0,0,nan,nan
61,Malaysia,1518,14,139,0.00922266139657444,0.09156785243741765
61,Maldives,13,0,0,0.0,0.0
61,Mali,0,0,0,nan,nan
61,Malta,107,0,2,0.0,0.018691588785046728
61,Mauritania,2,0,0,0.0,0.0
61,Mauritius,36,2,0,0.05555555555555555,0.0
61,Mexico,316,3,4,0.00949367088607595,0.012658227848101266
61,Moldova,109,1,1,0.009174311926605505,0.009174311926605505
61,Monaco,23,0,1,0.0,0.043478260869565216
61,Mongolia,10,0,0,0.0,0.0
61,Montenegro,27,1,0,0.037037037037037035,0.0
61,Morocco,143,4,3,0.027972027972027972,0.02097902097902098
61,Mozambique,1,0,0,0.0,0.0
61,Namibia,4,0,0,0.0,0.0
61,Nepal,2,0,1,0.0,0.5
61,Netherlands,4764,214,2,0.044920235096557515,0.00041981528127623844
61,New Zealand,102,0,0,0.0,0.0
61,Nicaragua,2,0,0,0.0,0.0
61,Niger,3,0,0,0.0,0.0
61,Nigeria,40,1,2,0.025,0.05
61,North Macedonia,136,2,1,0.014705882352941176,0.007352941176470588
61,Norway,2621,10,1,0.0038153376573826785,0.00038153376573826786
61,Oman,66,0,17,0.0,0.25757575757575757
61,Pakistan,875,6,5,0.006857142857142857,0.005714285714285714
61,Panama,345,6,0,0.017391304347826087,0.0
61,Papua New Guinea,1,0,0,0.0,0.0
61,Paraguay,22,1,0,0.045454545454545456,0.0
61,Peru,395,5,1,0.012658227848101266,0.002531645569620253
61,Philippines,462,33,17,0.07142857142857142,0.0367965367965368
61,Poland,749,8,1,0.010680907877169559,0.0013351134846461949
61,Portugal,2060,23,5,0.01116504854368932,0.0024271844660194173
61,Qatar,501,0,33,0.0,0.0658682634730539
61,Romania,576,7,64,0.012152777777777778,0.1111111111111111
61,Russia,438,1,16,0.00228310502283105,0.0365296803652968
61,Rwanda,36,0,0,0.0,0.0
61,Saint Kitts and Nevis,0,0,0,nan,nan
61,Saint Lucia,3,0,0,0.0,0.0
61,Saint Vincent and the Grenadines,1,0,0,0.0,0.0
61,San Marino,187,20,4,0.10695187165775401,0.0213903743315508
61,Sao Tome and Principe,0,0,0,nan,nan
61,Saudi Arabia,562,0,16,0.0,0.028469750889679714
61,Senegal,79,0,5,0.0,0.06329113924050633
61,Serbia,249,3,1,0.012048192771084338,0.004016064257028112
61,Seychelles,7,0,0,0.0,0.0
61,Sierra Leone,0,0,0,nan,nan
61,Singapore,509,2,144,0.003929273084479371,0.2829076620825147
61,Slovakia,186,0,7,0.0,0.03763440860215054
61,Slovenia,442,3,0,0.006787330316742082,0.0
61,Somalia,1,0,0,0.0,0.0
61,South Africa,402,0,0,0.0,0.0
61,South Korea,8961,111,2909,0.012387010378305993,0.32462894766209127
61,South Sudan,0,0,0,nan,nan
61,Spain,35136,2311,2575,0.06577299635701275,0.07328665755919854
61,Sri Lanka,97,0,3,0.0,0.030927835051546393
61,Sudan,2,1,0,0.5,0.0
61,Suriname,5,0,0,0.0,0.0
61,Sweden,2046,25,16,0.012218963831867057,0.007820136852394917
61,Switzerland,8795,120,131,0.013644115974985787,0.014894826606026151
61,Syria,1,0,0,0.0,0.0
61,Taiwan*,195,2,28,0.010256410256410256,0.14358974358974358
61,Tanzania,12,0,0,0.0,0.0
61,Thailand,721,1,44,0.0013869625520110957,0.06102635228848821
61,Timor-Leste,1,0,0,0.0,0.0
61,Togo,18,0,1,0.0,0.05555555555555555
61,Trinidad and Tobago,51,0,1,0.0,0.0196078431372549
61,Tunisia,89,3,1,0.033707865168539325,0.011235955056179775
61,Turkey,1529,37,0,0.02419882275997384,0.0
61,US,43843,557,178,0.012704422598818512,0.0040599411536619305
61,Uganda,9,0,0,0.0,0.0
61,Ukraine,73,3,1,0.0410958904109589,0.0136986301369863
61,United Arab Emirates,198,2,38,0.010101010101010102,0.1919191919191919
61,United Kingdom,6726,336,67,0.049955396966993755,0.009961344038061254
61,Uruguay,162,0,0,0.0,0.0
61,Uzbekistan,46,0,0,0.0,0.0
61,Venezuela,77,0,15,0.0,0.19480519480519481
61,Vietnam,123,0,17,0.0,0.13821138211382114
61,West Bank and Gaza,59,0,17,0.0,0.288135593220339
61,Western Sahara,0,0,0,nan,nan
61,Yemen,0,0,0,nan,nan
61,Zambia,3,0,0,0.0,0.0
61,Zimbabwe,3,1,0,0.3333333333333333,0.0
62,Afghanistan,74,1,1,0.013513513513513514,0.013513513513513514
62,Albania,123,5,10,0.04065040650406504,0.08130081300813008
62,Algeria,264,19,24,0.07196969696969698,0.09090909090909091
62,Andorra,164,1,1,0.006097560975609756,0.006097560975609756
62,Angola,3,0,0,0.0,0.0
62,Antigua and Barbuda,3,0,0,0.0,0.0
62,Argentina,387,6,52,0.015503875968992248,0.1343669250645995
62,Armenia,249,0,14,0.0,0.05622489959839357
62,Australia,2044,8,115,0.003913894324853229,0.05626223091976516
62,Austria,5283,28,9,0.005300018928639031,0.0017035775127768314
62,Azerbaijan,87,1,10,0.011494252873563218,0.11494252873563218
62,Bahamas,5,0,1,0.0,0.2
62,Bahrain,392,3,177,0.007653061224489796,0.45153061224489793
62,Bangladesh,39,4,5,0.10256410256410256,0.1282051282051282
62,Barbados,18,0,0,0.0,0.0
62,Belarus,81,0,22,0.0,0.2716049382716049
62,Belgium,4269,122,461,0.028578121339892248,0.10798781916139612
62,Belize,1,0,0,0.0,0.0
62,Benin,6,0,0,0.0,0.0
62,Bhutan,2,0,0,0.0,0.0
62,Bolivia,29,0,0,0.0,0.0
62,Bosnia and Herzegovina,166,3,2,0.018072289156626505,0.012048192771084338
62,Botswana,0,0,0,nan,nan
62,Brazil,2247,46,2,0.020471740097908322,0.0008900756564307966
62,Brunei,104,0,2,0.0,0.019230769230769232
62,Bulgaria,218,3,3,0.013761467889908258,0.013761467889908258
62,Burkina Faso,114,4,7,0.03508771929824561,0.06140350877192982
62,Burma,0,0,0,nan,nan
62,Burundi,0,0,0,nan,nan
62,Cabo Verde,3,1,0,0.3333333333333333,0.0
62,Cambodia,91,0,4,0.0,0.04395604395604396
62,Cameroon,66,0,0,0.0,0.0
62,Canada,2790,26,110,0.00931899641577061,0.03942652329749104
62,Central African Republic,3,0,0,0.0,0.0
62,Chad,3,0,0,0.0,0.0
62,Chile,922,2,17,0.0021691973969631237,0.01843817787418655
62,China,81591,3281,73280,0.04021276856516037,0.8981382750548468
62,Colombia,378,3,6,0.007936507936507936,0.015873015873015872
62,Congo (Brazzaville),4,0,0,0.0,0.0
62,Congo (Kinshasa),45,2,0,0.044444444444444446,0.0
62,Costa Rica,177,2,2,0.011299435028248588,0.011299435028248588
62,Cote d'Ivoire,73,0,2,0.0,0.0273972602739726
62,Croatia,382,1,5,0.002617801047120419,0.013089005235602094
62,Cuba,48,1,1,0.020833333333333332,0.020833333333333332
62,Cyprus,124,3,3,0.024193548387096774,0.024193548387096774
62,Czechia,1394,3,10,0.002152080344332855,0.007173601147776184
62,Denmark,1718,32,36,0.018626309662398137,0.020954598370197905
62,Diamond Princess,712,10,325,0.014044943820224719,0.45646067415730335
62,Djibouti,3,0,0,0.0,0.0
62,Dominica,2,0,0,0.0,0.0
62,Dominican Republic,312,6,3,0.019230769230769232,0.009615384615384616
62,Ecuador,1082,27,3,0.024953789279112754,0.0027726432532347504
62,Egypt,402,20,80,0.04975124378109453,0.19900497512437812
62,El Salvador,5,0,0,0.0,0.0
62,Equatorial Guinea,9,0,0,0.0,0.0
62,Eritrea,1,0,0,0.0,0.0
62,Estonia,369,0,7,0.0,0.018970189701897018
62,Eswatini,4,0,0,0.0,0.0
62,Ethiopia,12,0,0,0.0,0.0
62,Fiji,4,0,0,0.0,0.0
62,Finland,792,1,10,0.0012626262626262627,0.012626262626262626
62,France,22622,1102,3250,0.04871364158783485,0.1436654584033242
62,Gabon,6,1,0,0.16666666666666666,0.0
62,Gambia,3,1,0,0.3333333333333333,0.0
62,Georgia,70,0,9,0.0,0.12857142857142856
62,Germany,32986,157,3243,0.004759594979688353,0.09831443642757534
62,Ghana,53,2,0,0.03773584905660377,0.0
62,Greece,743,20,29,0.026917900403768506,0.039030955585464336
62,Grenada,1,0,0,0.0,0.0
62,Guatemala,21,1,0,0.047619047619047616,0.0
62,Guinea,4,0,0,0.0,0.0
62,Guinea-Bissau,0,0,0,nan,nan
62,Guyana,5,1,0,0.2,0.0
62,Haiti,7,0,0,0.0,0.0
62,Holy See,4,0,0,0.0,0.0
62,Honduras,30,0,0,0.0,0.0
62,Hungary,187,9,21,0.0481283422459893,0.11229946524064172
62,Iceland,648,2,51,0.0030864197530864196,0.0787037037037037
62,India,536,10,40,0.018656716417910446,0.07462686567164178
62,Indonesia,686,55,30,0.08017492711370262,0.043731778425655975
62,Iran,24811,1934,8913,0.0779492966829229,0.35923582282052313
62,Iraq,316,27,75,0.08544303797468354,0.23734177215189872
62,Ireland,1329,7,5,0.005267118133935289,0.003762227238525207
62,Israel,1238,3,53,0.0024232633279483036,0.04281098546042003
62,Italy,69176,6820,8326,0.09858910604834047,0.12035966231062796
62,Jamaica,21,1,2,0.047619047619047616,0.09523809523809523
62,Japan,1193,43,285,0.03604358759430008,0.23889354568315171
62,Jordan,154,0,1,0.0,0.006493506493506494
62,Kazakhstan,72,0,0,0.0,0.0
62,Kenya,25,0,0,0.0,0.0
62,Kosovo,0,0,0,nan,nan
62,Kuwait,191,0,39,0.0,0.20418848167539266
62,Kyrgyzstan,42,0,0,0.0,0.0
62,Laos,2,0,0,0.0,0.0
62,Latvia,197,0,1,0.0,0.005076142131979695
62,Lebanon,318,4,8,0.012578616352201259,0.025157232704402517
62,Liberia,3,0,0,0.0,0.0
62,Libya,1,0,0,0.0,0.0
62,Liechtenstein,51,0,0,0.0,0.0
62,Lithuania,209,2,1,0.009569377990430622,0.004784688995215311
62,Luxembourg,1099,8,6,0.007279344858962694,0.00545950864422202
62,MS Zaandam,0,0,0,nan,nan
62,Madagascar,17,0,0,0.0,0.0
62,Malawi,0,0,0,nan,nan
62,Malaysia,1624,16,183,0.009852216748768473,0.11268472906403941
62,Maldives,13,0,5,0.0,0.38461538461538464
62,Mali,0,0,0,nan,nan
62,Malta,110,0,2,0.0,0.01818181818181818
62,Mauritania,2,0,0,0.0,0.0
62,Mauritius,42,2,0,0.047619047619047616,0.0
62,Mexico,367,4,4,0.010899182561307902,0.010899182561307902
62,Moldova,125,1,2,0.008,0.016
62,Monaco,23,0,1,0.0,0.043478260869565216
62,Mongolia,10,0,0,0.0,0.0
62,Montenegro,47,1,0,0.02127659574468085,0.0
62,Morocco,170,5,6,0.029411764705882353,0.03529411764705882
62,Mozambique,3,0,0,0.0,0.0
62,Namibia,7,0,2,0.0,0.2857142857142857
62,Nepal,2,0,1,0.0,0.5
62,Netherlands,5580,277,3,0.0496415770609319,0.0005376344086021505
62,New Zealand,155,0,12,0.0,0.07741935483870968
62,Nicaragua,2,0,0,0.0,0.0
62,Niger,3,0,0,0.0,0.0
62,Nigeria,44,1,2,0.022727272727272728,0.045454545454545456
62,North Macedonia,148,2,1,0.013513513513513514,0.006756756756756757
62,Norway,2863,12,6,0.0041914076143905,0.00209570380719525
62,Oman,84,0,17,0.0,0.20238095238095238
62,Pakistan,972,7,18,0.00720164609053498,0.018518518518518517
62,Panama,345,6,1,0.017391304347826087,0.002898550724637681
62,Papua New Guinea,1,0,0,0.0,0.0
62,Paraguay,27,2,0,0.07407407407407407,0.0
62,Peru,416,7,1,0.016826923076923076,0.002403846153846154
62,Philippines,552,35,20,0.06340579710144928,0.036231884057971016
62,Poland,901,10,1,0.011098779134295227,0.0011098779134295228
62,Portugal,2362,33,22,0.01397121083827265,0.009314140558848433
62,Qatar,526,0,41,0.0,0.0779467680608365
62,Romania,794,11,79,0.013853904282115869,0.09949622166246852
62,Russia,495,1,22,0.00202020202020202,0.044444444444444446
62,Rwanda,40,0,0,0.0,0.0
62,Saint Kitts and Nevis,0,0,0,nan,nan
62,Saint Lucia,3,0,0,0.0,0.0
62,Saint Vincent and the Grenadines,1,0,0,0.0,0.0
62,San Marino,187,21,4,0.11229946524064172,0.0213903743315508
62,Sao Tome and Principe,0,0,0,nan,nan
62,Saudi Arabia,767,1,28,0.001303780964797914,0.03650586701434159
62,Senegal,86,0,8,0.0,0.09302325581395349
62,Serbia,303,3,15,0.009900990099009901,0.04950495049504951
62,Seychelles,7,0,0,0.0,0.0
62,Sierra Leone,0,0,0,nan,nan
62,Singapore,558,2,156,0.0035842293906810036,0.27956989247311825
62,Slovakia,204,0,7,0.0,0.03431372549019608
62,Slovenia,480,4,0,0.008333333333333333,0.0
62,Somalia,1,0,0,0.0,0.0
62,South Africa,554,0,4,0.0,0.007220216606498195
62,South Korea,9037,120,3507,0.01327874294566781,0.38807126258714175
62,South Sudan,0,0,0,nan,nan
62,Spain,39885,2808,3794,0.0704024069198947,0.09512348000501442
62,Sri Lanka,102,0,2,0.0,0.0196078431372549
62,Sudan,3,1,0,0.3333333333333333,0.0
62,Suriname,7,0,0,0.0,0.0
62,Sweden,2286,36,16,0.015748031496062992,0.00699912510936133
62,Switzerland,9877,122,131,0.012351928723296548,0.013263136579933178
62,Syria,1,0,0,0.0,0.0
62,Taiwan*,215,2,29,0.009302325581395349,0.13488372093023257
62,Tanzania,12,0,0,0.0,0.0
62,Thailand,827,4,52,0.0048367593712212815,0.06287787182587666
62,Timor-Leste,1,0,0,0.0,0.0
62,Togo,20,0,1,0.0,0.05
62,Trinidad and Tobago,57,0,0,0.0,0.0
62,Tunisia,114,4,1,0.03508771929824561,0.008771929824561403
62,Turkey,1872,44,0,0.023504273504273504,0.0
62,US,53736,706,348,0.013138305791275867,0.006476105404198303
62,Uganda,9,0,0,0.0,0.0
62,Ukraine,97,3,1,0.030927835051546393,0.010309278350515464
62,United Arab Emirates,248,2,45,0.008064516129032258,0.1814516129032258
62,United Kingdom,8164,423,140,0.05181283684468398,0.0171484566389025
62,Uruguay,162,0,0,0.0,0.0
62,Uzbekistan,50,0,0,0.0,0.0
62,Venezuela,84,0,15,0.0,0.17857142857142858
62,Vietnam,134,0,17,0.0,0.12686567164179105
62,West Bank and Gaza,59,0,17,0.0,0.288135593220339
62,Western Sahara,0,0,0,nan,nan
62,Yemen,0,0,0,nan,nan
62,Zambia,3,0,0,0.0,0.0
62,Zimbabwe,3,1,0,0.3333333333333333,0.0
63,Afghanistan,84,2,2,0.023809523809523808,0.023809523809523808
63,Albania,146,5,17,0.03424657534246575,0.11643835616438356
63,Algeria,302,21,65,0.0695364238410596,0.2152317880794702
63,Andorra,188,1,1,0.005319148936170213,0.005319148936170213
63,Angola,3,0,0,0.0,0.0
63,Antigua and Barbuda,3,0,0,0.0,0.0
63,Argentina,387,8,52,0.020671834625323,0.1343669250645995
63,Armenia,265,0,16,0.0,0.06037735849056604
63,Australia,2364,8,119,0.00338409475465313,0.050338409475465314
63,Austria,5588,30,9,0.005368647100930566,0.0016105941302791697
63,Azerbaijan,93,2,10,0.021505376344086023,0.10752688172043011
